time1,width,height,,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_state,gear_cmd,throttle_input,ay,curv1,smooth_convert,angle_smooth,angle_conve,angle_org
,,,,,img_file/112180.jpg,-0.296698733,,,,,,,,-0.296555556,-0.252615088,-14.48111969,-0.296698733,-17
,,,,,img_file/112190.jpg,-0.296698733,,,,,,,,-0.296555556,-0.259073992,-14.85137533,-0.296698733,-17
,,,,,img_file/112200.jpg,-0.296698733,,,,,,,,-0.296555556,-0.264883342,-15.18439537,-0.296698733,-17
,,,,,img_file/112210.jpg,-0.296698733,,,,,,,,-0.296555556,-0.27007574,-15.48204877,-0.296698733,-17
,,,,,img_file/112220.jpg,-0.290675749,,,,,,,,-0.290535478,-0.273955895,-15.70447805,-0.290675749,-16.6549
,,,,,img_file/112230.jpg,-0.261793,,,,,,,,-0.261666667,-0.271193629,-15.54613161,-0.261793,-15
,,,,,img_file/112240.jpg,-0.226887267,,,,,,,,-0.226777778,-0.264688224,-15.17321028,-0.226887267,-13
,,,,,img_file/112250.jpg,-0.226887267,,,,,,,,-0.226777778,-0.258834643,-14.83765467,-0.226887267,-13
,,,,,img_file/112260.jpg,-0.174528667,,,,,,,,-0.174444444,-0.248855106,-14.26557932,-0.174528667,-10
,,,,,img_file/112270.jpg,-0.122170067,,,,,,,,-0.122111111,-0.235767286,-13.51532214,-0.122170067,-7
,,,,,img_file/112280.jpg,-0.069811467,,,,,,,,-0.069777778,-0.220100877,-12.61724772,-0.069811467,-4
,,,,,img_file/112290.jpg,-0.0523586,,,,,,,,-0.052333333,-0.20432279,-11.7127714,-0.0523586,-3
,,,,,img_file/112300.jpg,-0.034905733,,,,,,,,-0.034888889,-0.188440398,-10.8023158,-0.034905733,-2
,,,,,img_file/112310.jpg,0.017452867,,,,,,,,0.017444444,-0.170354838,-9.765563956,0.017452867,1
,,,,,img_file/112320.jpg,0.069811467,,,,,,,,0.069777778,-0.15031551,-8.616812694,0.069811467,4
,,,,,img_file/112330.jpg,0.087264333,,,,,,,,0.087222222,-0.130420808,-7.476352045,0.087264333,5
,,,,,img_file/112340.jpg,0.1047172,,,,,,,,0.104666667,-0.110663154,-6.34374769,0.1047172,6
,,,,,img_file/112350.jpg,0.1047172,,,,,,,,0.104666667,-0.092028622,-5.275526096,0.1047172,6
,,,,,img_file/112360.jpg,0.1047172,,,,,,,,0.104666667,-0.074485306,-4.26985831,0.1047172,6
,,,,,img_file/112370.jpg,0.1047172,,,,,,,,0.104666667,-0.058001274,-3.32491382,0.1047172,6
,,,,,img_file/112380.jpg,0.1047172,,,,,,,,0.104666667,-0.042544566,-2.438860454,0.1047172,6
,,,,,img_file/112390.jpg,0,,,,,,,,0,-0.036223188,-2.076488456,0,0
,,,,,img_file/112400.jpg,0,,,,,,,,0,-0.030544602,-1.750964459,0,0
,,,,,img_file/112410.jpg,0,,,,,,,,0,-0.025476189,-1.460418471,0,0
,,,,,img_file/112420.jpg,0,,,,,,,,0,-0.020985234,-1.202975202,0,0
,,,,,img_file/112430.jpg,0,,,,,,,,0,-0.017038921,-0.976753407,0,0
,,,,,img_file/112440.jpg,0,,,,,,,,0,-0.013604313,-0.779865087,0,0
,,,,,img_file/112450.jpg,0,,,,,,,,0,-0.010648342,-0.610414538,0,0
,,,,,img_file/112460.jpg,0,,,,,,,,0,-0.008137784,-0.466497159,0,0
,,,,,img_file/112470.jpg,0,,,,,,,,0,-0.006039231,-0.346197979,0,0
,,,,,img_file/112480.jpg,0,,,,,,,,0,-0.004319066,-0.247589783,0,0
,,,,,img_file/112490.jpg,-0.017452867,,,,,,,,-0.017444444,-0.007205247,-0.413039661,-0.017452867,-1
,,,,,img_file/112500.jpg,0,,,,,,,,0,-0.005270244,-0.302115923,0,0
,,,,,img_file/112510.jpg,0.017452867,,,,,,,,0.017444444,-0.001109987,-0.063629809,0.017452867,1
,,,,,img_file/112520.jpg,0,,,,,,,,0,-0.000553919,-0.031753326,0,0
,,,,,img_file/112530.jpg,0.003951329,,,,,,,,0.003949422,0.00086059,0.04933316,0.003951329,0.2264
,,,,,img_file/112540.jpg,0,,,,,,,,0,0.000391294,0.022430868,0,0
,,,,,img_file/112550.jpg,0.017452867,,,,,,,,0.017444444,0.003827813,0.219428792,0.017452867,1
,,,,,img_file/112560.jpg,-0.039076968,,,,,,,,-0.039058111,-0.002527333,-0.144878965,-0.039076968,-2.239
,,,,,img_file/112570.jpg,-0.1047172,,,,,,,,-0.104666667,-0.01386119,-0.794590505,-0.1047172,-6
,,,,,img_file/112580.jpg,-0.1047172,,,,,,,,-0.104666667,-0.024340284,-1.395302903,-0.1047172,-6
,,,,,img_file/112590.jpg,-0.122170067,,,,,,,,-0.122111111,-0.035348626,-2.02635434,-0.122170067,-7
,,,,,img_file/112600.jpg,-0.122170067,,,,,,,,-0.122111111,-0.04551432,-2.60910113,-0.122170067,-7
,,,,,img_file/112610.jpg,-0.122170067,,,,,,,,-0.122111111,-0.054869585,-3.145390208,-0.122170067,-7
,,,,,img_file/112620.jpg,-0.127964418,,,,,,,,-0.127902667,-0.063932379,-3.664913455,-0.127964418,-7.332
,,,,,img_file/112630.jpg,-0.139622933,,,,,,,,-0.139555556,-0.073208199,-4.196648368,-0.139622933,-8
,,,,,img_file/112640.jpg,-0.139622933,,,,,,,,-0.139555556,-0.081709097,-4.683960977,-0.139622933,-8
,,,,,img_file/112650.jpg,-0.139622933,,,,,,,,-0.139555556,-0.089467403,-5.128704622,-0.139622933,-8
,,,,,img_file/112660.jpg,-0.139622933,,,,,,,,-0.139555556,-0.096515508,-5.532736138,-0.139622933,-8
,,,,,img_file/112670.jpg,-0.139622933,,,,,,,,-0.139555556,-0.102885872,-5.897916202,-0.139622933,-8
,,,,,img_file/112680.jpg,-0.139622933,,,,,,,,-0.139555556,-0.108611025,-6.22610973,-0.139622933,-8
,,,,,img_file/112690.jpg,-0.139622933,,,,,,,,-0.139555556,-0.113723584,-6.519186343,-0.139622933,-8
,,,,,img_file/112700.jpg,-0.139622933,,,,,,,,-0.139555556,-0.118256254,-6.779020916,-0.139622933,-8
,,,,,img_file/112710.jpg,-0.139622933,,,,,,,,-0.139555556,-0.122241844,-7.007494228,-0.139622933,-8
,,,,,img_file/112720.jpg,-0.139622933,,,,,,,,-0.139555556,-0.12571328,-7.206493746,-0.139622933,-8
,,,,,img_file/112730.jpg,-0.139622933,,,,,,,,-0.139555556,-0.128703621,-7.377914564,-0.139622933,-8
,,,,,img_file/112740.jpg,-0.139622933,,,,,,,,-0.139555556,-0.131246079,-7.523660578,-0.139622933,-8
,,,,,img_file/112750.jpg,-0.139622933,,,,,,,,-0.139555556,-0.133374046,-7.645645929,-0.139622933,-8
,,,,,img_file/112760.jpg,-0.139622933,,,,,,,,-0.139555556,-0.135121123,-7.74579685,-0.139622933,-8
,,,,,img_file/112770.jpg,-0.139622933,,,,,,,,-0.139555556,-0.136521165,-7.826054039,-0.139622933,-8
,,,,,img_file/112780.jpg,-0.1570758,,,,,,,,-0.157,-0.140403734,-8.048621703,-0.1570758,-9
,,,,,img_file/112790.jpg,-0.1047172,,,,,,,,-0.104666667,-0.134776068,-7.726016642,-0.1047172,-6
,,,,,img_file/112800.jpg,-0.101333089,,,,,,,,-0.101284189,-0.129386648,-7.417068982,-0.101333089,-5.8061
,,,,,img_file/112810.jpg,-0.087264333,,,,,,,,-0.087222222,-0.123102981,-7.056858766,-0.087264333,-5
,,,,,img_file/112820.jpg,-0.087264333,,,,,,,,-0.087222222,-0.11746024,-6.733389534,-0.087264333,-5
,,,,,img_file/112830.jpg,-0.087264333,,,,,,,,-0.087222222,-0.112425799,-6.444791008,-0.087264333,-5
,,,,,img_file/112840.jpg,-0.087264333,,,,,,,,-0.087222222,-0.107966939,-6.189187575,-0.087264333,-5
,,,,,img_file/112850.jpg,-0.087264333,,,,,,,,-0.087222222,-0.104050836,-5.964697624,-0.087264333,-5
,,,,,img_file/112860.jpg,-0.087264333,,,,,,,,-0.087222222,-0.100644549,-5.769432746,-0.087264333,-5
,,,,,img_file/112870.jpg,-0.087264333,,,,,,,,-0.087222222,-0.097714999,-5.601496759,-0.087264333,-5
,,,,,img_file/112880.jpg,-0.087264333,,,,,,,,-0.087222222,-0.095228952,-5.458984511,-0.087264333,-5
,,,,,img_file/112890.jpg,-0.087264333,,,,,,,,-0.087222222,-0.093152991,-5.339980386,-0.087264333,-5
,,,,,img_file/112900.jpg,-0.087264333,,,,,,,,-0.087222222,-0.091453484,-5.242556398,-0.087264333,-5
,,,,,img_file/112910.jpg,-0.087264333,,,,,,,,-0.087222222,-0.090096539,-5.164769733,-0.087264333,-5
,,,,,img_file/112920.jpg,-0.087264333,,,,,,,,-0.087222222,-0.089047949,-5.104659517,-0.087264333,-5
,,,,,img_file/112930.jpg,-0.139622933,,,,,,,,-0.139555556,-0.096135349,-5.510943552,-0.139622933,-8
,,,,,img_file/112940.jpg,-0.1570758,,,,,,,,-0.157,-0.104161225,-5.971025641,-0.1570758,-9
,,,,,img_file/112950.jpg,-0.1570758,,,,,,,,-0.157,-0.111465059,-6.389716739,-0.1570758,-9
,,,,,img_file/112960.jpg,-0.1570758,,,,,,,,-0.157,-0.118079283,-6.768876075,-0.1570758,-9
,,,,,img_file/112970.jpg,-0.1570758,,,,,,,,-0.157,-0.124036402,-7.110366967,-0.1570758,-9
,,,,,img_file/112980.jpg,-0.1570758,,,,,,,,-0.157,-0.129368999,-7.416057257,-0.1570758,-9
,,,,,img_file/112990.jpg,-0.1570758,,,,,,,,-0.157,-0.134109746,-7.687819831,-0.1570758,-9
,,,,,img_file/113000.jpg,-0.083030268,,,,,,,,-0.0829902,-0.126965215,-7.278260751,-0.083030268,-4.7574
,,,,,img_file/113010.jpg,-0.034905733,,,,,,,,-0.034888889,-0.116388576,-6.67195658,-0.034905733,-2
,,,,,img_file/113020.jpg,-0.012644602,,,,,,,,-0.0126385,-0.104935873,-6.015432214,-0.012644602,-0.7245
,,,,,img_file/113030.jpg,0,,,,,,,,0,-0.093396071,-5.353914892,0,0
,,,,,img_file/113040.jpg,0.034905733,,,,,,,,0.034888889,-0.080202383,-4.597588837,0.034905733,2
,,,,,img_file/113050.jpg,0.034905733,,,,,,,,0.034888889,-0.067929574,-3.894052024,0.034905733,2
,,,,,img_file/113060.jpg,0.0523586,,,,,,,,0.052333333,-0.055291812,-3.169594323,0.0523586,3
,,,,,img_file/113070.jpg,0.069811467,,,,,,,,0.069777778,-0.042319516,-2.425959503,0.069811467,4
,,,,,img_file/113080.jpg,0.069811467,,,,,,,,0.069777778,-0.030260483,-1.734677391,0.069811467,4
,,,,,img_file/113090.jpg,0.069811467,,,,,,,,0.069777778,-0.019082594,-1.093906674,0.069811467,4
,,,,,img_file/113100.jpg,0.069811467,,,,,,,,0.069777778,-0.008753685,-0.501803597,0.069811467,4
,,,,,img_file/113110.jpg,0.069811467,,,,,,,,0.069777778,0.000758454,0.043478231,0.069811467,4
,,,,,img_file/113120.jpg,0.034905733,,,,,,,,0.034888889,0.006216161,0.356340448,0.034905733,2
,,,,,img_file/113130.jpg,0.034905733,,,,,,,,0.034888889,0.011075327,0.634891354,0.034905733,2
,,,,,img_file/113140.jpg,0.017452867,,,,,,,,0.017444444,0.012857577,0.737058534,0.017452867,1
,,,,,img_file/113150.jpg,0.017452867,,,,,,,,0.017444444,0.014289522,0.819144589,0.017452867,1
,,,,,img_file/113160.jpg,0.017452867,,,,,,,,0.017444444,0.015405293,0.883105945,0.017452867,1
,,,,,img_file/113170.jpg,0.017452867,,,,,,,,0.017444444,0.016239387,0.930920298,0.017452867,1
,,,,,img_file/113180.jpg,0.017452867,,,,,,,,0.017444444,0.01682677,0.964591888,0.017452867,1
,,,,,img_file/113190.jpg,0.1047172,,,,,,,,0.104666667,0.027076448,1.552153093,0.1047172,6
,,,,,img_file/113200.jpg,0.1047172,,,,,,,,0.104666667,0.036512429,2.093069161,0.1047172,6
,,,,,img_file/113210.jpg,0.122170067,,,,,,,,0.122111111,0.046587012,2.670593051,0.122170067,7
,,,,,img_file/113220.jpg,0.122170067,,,,,,,,0.122111111,0.055854729,3.201863429,0.122170067,7
,,,,,img_file/113230.jpg,0.139622933,,,,,,,,0.139555556,0.065779844,3.770819059,0.139622933,8
,,,,,img_file/113240.jpg,0.139622933,,,,,,,,0.139555556,0.07490397,4.29385818,0.139622933,8
,,,,,img_file/113250.jpg,0.139622933,,,,,,,,0.139555556,0.083259395,4.772831532,0.139622933,8
,,,,,img_file/113260.jpg,0.139622933,,,,,,,,0.139555556,0.090878457,5.209593104,0.139622933,8
,,,,,img_file/113270.jpg,0.139622933,,,,,,,,0.139555556,0.097793563,5.606000443,0.139622933,8
,,,,,img_file/113280.jpg,0.139622933,,,,,,,,0.139555556,0.104037184,5.963915009,0.139622933,8
,,,,,img_file/113290.jpg,0.139622933,,,,,,,,0.139555556,0.109641867,6.285202584,0.139622933,8
,,,,,img_file/113300.jpg,0.139622933,,,,,,,,0.139555556,0.114640244,6.571733756,0.139622933,8
,,,,,img_file/113310.jpg,0.1047172,,,,,,,,0.104666667,0.112236898,6.433962309,0.1047172,6
,,,,,img_file/113320.jpg,0.0523586,,,,,,,,0.052333333,0.104295734,5.978736358,0.0523586,3
,,,,,img_file/113330.jpg,0.034905733,,,,,,,,0.034888889,0.095535469,5.476555559,0.034905733,2
,,,,,img_file/113340.jpg,0.013229273,,,,,,,,0.013222889,0.085720404,4.913908511,0.013229273,0.758
,,,,,img_file/113350.jpg,0,,,,,,,,0,0.075636272,4.335837257,0,0
,,,,,img_file/113360.jpg,0,,,,,,,,0,0.066359381,3.804040958,0,0
,,,,,img_file/113370.jpg,0,,,,,,,,0,0.057857456,3.31666947,0,0
,,,,,img_file/113380.jpg,0,,,,,,,,0,0.050098167,2.871869457,0,0
,,,,,img_file/113390.jpg,0,,,,,,,,0,0.043049122,2.467784089,0,0
,,,,,img_file/113400.jpg,0,,,,,,,,0,0.036677864,2.102552694,0,0
,,,,,img_file/113410.jpg,0,,,,,,,,0,0.030951859,1.774310363,0,0
,,,,,img_file/113420.jpg,-0.020603109,,,,,,,,-0.020593167,0.023767739,1.362481856,-0.020603109,-1.1805
,,,,,img_file/113430.jpg,-0.039111874,,,,,,,,-0.039093,0.015567333,0.892394877,-0.039111874,-2.241
,,,,,img_file/113440.jpg,-0.069811467,,,,,,,,-0.069777778,0.005512655,0.316012097,-0.069811467,-4
,,,,,img_file/113450.jpg,-0.1047172,,,,,,,,-0.104666667,-0.006408429,-0.367362186,-0.1047172,-6
,,,,,img_file/113460.jpg,-0.122170067,,,,,,,,-0.122111111,-0.018724665,-1.07338844,-0.122170067,-7
,,,,,img_file/113470.jpg,-0.122170067,,,,,,,,-0.122111111,-0.030150592,-1.72837789,-0.122170067,-7
,,,,,img_file/113480.jpg,-0.1047172,,,,,,,,-0.104666667,-0.03933566,-2.254910426,-0.1047172,-6
,,,,,img_file/113490.jpg,-0.110522023,,,,,,,,-0.110468689,-0.048240577,-2.765383418,-0.110522023,-6.3326
,,,,,img_file/113500.jpg,-0.1047172,,,,,,,,-0.104666667,-0.055871359,-3.202816745,-0.1047172,-6
,,,,,img_file/113510.jpg,-0.1047172,,,,,,,,-0.104666667,-0.062797655,-3.599865595,-0.1047172,-6
,,,,,img_file/113520.jpg,-0.108309,,,,,,,,-0.108256733,-0.069404531,-3.978603683,-0.108309,-6.2058
,,,,,img_file/113530.jpg,-0.122170067,,,,,,,,-0.122111111,-0.076696177,-4.396596154,-0.122170067,-7
,,,,,img_file/113540.jpg,-0.1570758,,,,,,,,-0.157,-0.086350901,-4.950051661,-0.1570758,-9
,,,,,img_file/113550.jpg,-0.174528667,,,,,,,,-0.174444444,-0.096620302,-5.538743415,-0.174528667,-10
,,,,,img_file/113560.jpg,-0.174528667,,,,,,,,-0.174444444,-0.106075238,-6.080746132,-0.174528667,-10
,,,,,img_file/113570.jpg,-0.174528667,,,,,,,,-0.174444444,-0.114747973,-6.577909276,-0.174528667,-10
,,,,,img_file/113580.jpg,-0.177846457,,,,,,,,-0.177760633,-0.122961586,-7.048753353,-0.177846457,-10.1901
,,,,,img_file/113590.jpg,-0.191981533,,,,,,,,-0.191888889,-0.131681454,-7.548618384,-0.191981533,-11
,,,,,img_file/113600.jpg,-0.2094344,,,,,,,,-0.209333333,-0.141122433,-8.089820992,-0.2094344,-12
,,,,,img_file/113610.jpg,-0.279245867,,,,,,,,-0.279111111,-0.154973333,-8.883821664,-0.279245867,-16
,,,,,img_file/113620.jpg,-0.279245867,,,,,,,,-0.279111111,-0.167881117,-9.623758324,-0.279245867,-16
,,,,,img_file/113630.jpg,-0.264985129,,,,,,,,-0.264857256,-0.178829727,-10.25138562,-0.264985129,-15.1829
,,,,,img_file/113640.jpg,-0.296698733,,,,,,,,-0.296555556,-0.19128912,-10.96561833,-0.296698733,-17
,,,,,img_file/113650.jpg,-0.296698733,,,,,,,,-0.296555556,-0.202853144,-11.62852417,-0.296698733,-17
,,,,,img_file/113660.jpg,-0.3141516,,,,,,,,-0.314,-0.214843916,-12.3158933,-0.3141516,-18
,,,,,img_file/113670.jpg,-0.3141516,,,,,,,,-0.314,-0.225955995,-12.95289141,-0.3141516,-18
,,,,,img_file/113680.jpg,-0.3141516,,,,,,,,-0.314,-0.236221545,-13.54136245,-0.3141516,-18
,,,,,img_file/113690.jpg,-0.331604467,,,,,,,,-0.331444444,-0.247037793,-14.16140216,-0.331604467,-19
,,,,,img_file/113700.jpg,-0.331604467,,,,,,,,-0.331444444,-0.257018627,-14.73355186,-0.331604467,-19
,,,,,img_file/113710.jpg,-0.331604467,,,,,,,,-0.331444444,-0.266196276,-15.25965914,-0.331604467,-19
,,,,,img_file/113720.jpg,-0.331604467,,,,,,,,-0.331444444,-0.274603022,-15.74157452,-0.331604467,-19
,,,,,img_file/113730.jpg,-0.331604467,,,,,,,,-0.331444444,-0.282271203,-16.18115175,-0.331604467,-19
,,,,,img_file/113740.jpg,-0.331604467,,,,,,,,-0.331444444,-0.289233217,-16.58024814,-0.331604467,-19
,,,,,img_file/113750.jpg,-0.318467694,,,,,,,,-0.318314011,-0.294138378,-16.86143567,-0.318467694,-18.2473
,,,,,img_file/113760.jpg,-0.317849862,,,,,,,,-0.317696478,-0.298400991,-17.10578927,-0.317849862,-18.2119
,,,,,img_file/113770.jpg,-0.331604467,,,,,,,,-0.331444444,-0.303742197,-17.41197306,-0.331604467,-19
,,,,,img_file/113780.jpg,-0.331604467,,,,,,,,-0.331444444,-0.30849109,-17.68420259,-0.331604467,-19
,,,,,img_file/113790.jpg,-0.291600751,,,,,,,,-0.291460033,-0.305057539,-17.48737486,-0.291600751,-16.7079
,,,,,img_file/113800.jpg,-0.279245867,,,,,,,,-0.279111111,-0.30051149,-17.22677334,-0.279245867,-16
,,,,,img_file/113810.jpg,-0.258173275,,,,,,,,-0.258048689,-0.294198214,-16.86486577,-0.258173275,-14.7926
,,,,,img_file/113820.jpg,-0.226887267,,,,,,,,-0.226777778,-0.285605901,-16.3723128,-0.226887267,-13
,,,,,img_file/113830.jpg,-0.226887267,,,,,,,,-0.226777778,-0.277760068,-15.9225517,-0.226887267,-13
,,,,,img_file/113840.jpg,-0.136847928,,,,,,,,-0.136781889,-0.263709832,-15.11712411,-0.136847928,-7.841
,,,,,img_file/113850.jpg,-0.1047172,,,,,,,,-0.104666667,-0.248483602,-14.24428291,-0.1047172,-6
,,,,,img_file/113860.jpg,-0.122170067,,,,,,,,-0.122111111,-0.235421369,-13.49549251,-0.122170067,-7
,,,,,img_file/113870.jpg,-0.122170067,,,,,,,,-0.122111111,-0.223275502,-12.79923261,-0.122170067,-7
,,,,,img_file/113880.jpg,-0.122170067,,,,,,,,-0.122111111,-0.212013883,-12.1536621,-0.122170067,-7
,,,,,img_file/113890.jpg,-0.122170067,,,,,,,,-0.122111111,-0.201604354,-11.55693748,-0.122170067,-7
,,,,,img_file/113900.jpg,-0.122170067,,,,,,,,-0.122111111,-0.192014709,-11.00721262,-0.122170067,-7
,,,,,img_file/113910.jpg,-0.122170067,,,,,,,,-0.122111111,-0.183212695,-10.50263856,-0.122170067,-7
,,,,,img_file/113920.jpg,-0.1047172,,,,,,,,-0.104666667,-0.17369938,-9.957289313,-0.1047172,-6
,,,,,img_file/113930.jpg,-0.1047172,,,,,,,,-0.104666667,-0.164970625,-9.456914781,-0.1047172,-6
,,,,,img_file/113940.jpg,-0.139622933,,,,,,,,-0.139555556,-0.160486855,-9.199883432,-0.139622933,-8
,,,,,img_file/113950.jpg,-0.139622933,,,,,,,,-0.139555556,-0.156547306,-8.974049411,-0.139622933,-8
,,,,,img_file/113960.jpg,-0.139622933,,,,,,,,-0.139555556,-0.153119041,-8.77752463,-0.139622933,-8
,,,,,img_file/113970.jpg,-0.1570758,,,,,,,,-0.157,-0.154400019,-8.850956506,-0.1570758,-9
,,,,,img_file/113980.jpg,-0.139622933,,,,,,,,-0.139555556,-0.151267031,-8.671358475,-0.139622933,-8
,,,,,img_file/113990.jpg,-0.122170067,,,,,,,,-0.122111111,-0.146353427,-8.38968687,-0.122170067,-7
,,,,,img_file/114000.jpg,-0.122170067,,,,,,,,-0.122111111,-0.142008673,-8.140624587,-0.122170067,-7
,,,,,img_file/114010.jpg,-0.122170067,,,,,,,,-0.122111111,-0.138199925,-7.922288688,-0.122170067,-7
,,,,,img_file/114020.jpg,-0.122170067,,,,,,,,-0.122111111,-0.134894213,-7.732789254,-0.122170067,-7
,,,,,img_file/114030.jpg,-0.122170067,,,,,,,,-0.122111111,-0.132058428,-7.570228369,-0.122170067,-7
,,,,,img_file/114040.jpg,-0.122170067,,,,,,,,-0.122111111,-0.129659302,-7.432698865,-0.122170067,-7
,,,,,img_file/114050.jpg,-0.122170067,,,,,,,,-0.122111111,-0.127663377,-7.318282758,-0.122170067,-7
,,,,,img_file/114060.jpg,-0.122170067,,,,,,,,-0.122111111,-0.12603697,-7.22504924,-0.122170067,-7
,,,,,img_file/114070.jpg,-0.122170067,,,,,,,,-0.122111111,-0.124746131,-7.151052084,-0.122170067,-7
,,,,,img_file/114080.jpg,-0.122170067,,,,,,,,-0.122111111,-0.12375658,-7.094326217,-0.122170067,-7
,,,,,img_file/114090.jpg,-0.122170067,,,,,,,,-0.122111111,-0.123033629,-7.052883177,-0.122170067,-7
,,,,,img_file/114100.jpg,-0.122170067,,,,,,,,-0.122111111,-0.122542081,-7.024705294,-0.122170067,-7
,,,,,img_file/114110.jpg,-0.122170067,,,,,,,,-0.122111111,-0.122246134,-7.007740184,-0.122170067,-7
,,,,,img_file/114120.jpg,-0.122170067,,,,,,,,-0.122111111,-0.122109617,-6.999914346,-0.122170067,-7
,,,,,img_file/114130.jpg,-0.122170067,,,,,,,,-0.122111111,-0.122116396,-7.000302969,-0.122170067,-7
,,,,,img_file/114140.jpg,-0.231603031,,,,,,,,-0.231491267,-0.133979384,-7.680346846,-0.231603031,-13.2702
,,,,,img_file/114150.jpg,-0.282938893,,,,,,,,-0.282802356,-0.148546124,-8.515382877,-0.282938893,-16.2116
,,,,,img_file/114160.jpg,-0.3665102,,,,,,,,-0.366333333,-0.167322162,-9.59171627,-0.3665102,-21
,,,,,img_file/114170.jpg,-0.3665102,,,,,,,,-0.366333333,-0.185002912,-10.60526244,-0.3665102,-21
,,,,,img_file/114180.jpg,-0.3665102,,,,,,,,-0.366333333,-0.201620302,-11.5578517,-0.3665102,-21
,,,,,img_file/114190.jpg,-0.3665102,,,,,,,,-0.366333333,-0.21720629,-12.45131601,-0.3665102,-21
,,,,,img_file/114200.jpg,-0.3665102,,,,,,,,-0.366333333,-0.231792865,-13.28748907,-0.3665102,-21
,,,,,img_file/114210.jpg,-0.349057333,,,,,,,,-0.348888889,-0.244207782,-13.99917219,-0.349057333,-20
,,,,,img_file/114220.jpg,-0.257941152,,,,,,,,-0.257816678,-0.247164416,-14.1686608,-0.257941152,-14.7793
,,,,,img_file/114230.jpg,-0.244340133,,,,,,,,-0.244222222,-0.246099383,-14.10760792,-0.244340133,-14
,,,,,img_file/114240.jpg,-0.244340133,,,,,,,,-0.244222222,-0.245310068,-14.06236061,-0.244340133,-14
,,,,,img_file/114250.jpg,-0.244340133,,,,,,,,-0.244222222,-0.24476142,-14.03090943,-0.244340133,-14
,,,,,img_file/114260.jpg,-0.226887267,,,,,,,,-0.226777778,-0.241201004,-13.82680912,-0.226887267,-13
,,,,,img_file/114270.jpg,-0.226887267,,,,,,,,-0.226777778,-0.238127569,-13.65062497,-0.226887267,-13
,,,,,img_file/114280.jpg,-0.282940639,,,,,,,,-0.2828041,-0.244658403,-14.02500401,-0.282940639,-16.2117
,,,,,img_file/114290.jpg,-0.371126483,,,,,,,,-0.370947389,-0.257714881,-14.77346451,-0.371126483,-21.2645
,,,,,img_file/114300.jpg,-0.4188688,,,,,,,,-0.418666667,-0.273062685,-15.65327493,-0.4188688,-24
,,,,,img_file/114310.jpg,-0.493272116,,,,,,,,-0.493034078,-0.29196405,-16.73679269,-0.493272116,-28.2631
,,,,,img_file/114320.jpg,-0.523586,,,,,,,,-0.523333333,-0.311512824,-17.85742301,-0.523586,-30
,,,,,img_file/114330.jpg,-0.523586,,,,,,,,-0.523333333,-0.329944339,-18.91400671,-0.523586,-30
,,,,,img_file/114340.jpg,-0.562772922,,,,,,,,-0.562501344,-0.349559957,-20.03846888,-0.562772922,-32.2453
,,,,,img_file/114350.jpg,-0.5759446,,,,,,,,-0.575666667,-0.368811166,-21.14204138,-0.5759446,-33
,,,,,img_file/114360.jpg,-0.5759446,,,,,,,,-0.575666667,-0.386953525,-22.18204922,-0.5759446,-33
,,,,,img_file/114370.jpg,-0.593397467,,,,,,,,-0.593111111,-0.405055054,-23.21971648,-0.593397467,-34
,,,,,img_file/114380.jpg,-0.593397467,,,,,,,,-0.593111111,-0.422080844,-24.19571716,-0.593397467,-34
,,,,,img_file/114390.jpg,-0.663208933,,,,,,,,-0.662888889,-0.442157731,-25.3466215,-0.663208933,-38
,,,,,img_file/114400.jpg,-0.6806618,,,,,,,,-0.680333333,-0.462088033,-26.48912292,-0.6806618,-39
,,,,,img_file/114410.jpg,-0.6806618,,,,,,,,-0.680333333,-0.480890391,-27.56696508,-0.6806618,-39
,,,,,img_file/114420.jpg,-0.698114667,,,,,,,,-0.697777778,-0.499614676,-28.64033173,-0.698114667,-40
,,,,,img_file/114430.jpg,-0.698114667,,,,,,,,-0.697777778,-0.51724516,-29.65099643,-0.698114667,-40
,,,,,img_file/114440.jpg,-0.698114667,,,,,,,,-0.697777778,-0.533813773,-30.60078955,-0.698114667,-40
,,,,,img_file/114450.jpg,-0.698114667,,,,,,,,-0.697777778,-0.549352475,-31.49154313,-0.698114667,-40
,,,,,img_file/114460.jpg,-0.698114667,,,,,,,,-0.697777778,-0.563893254,-32.32509097,-0.698114667,-40
,,,,,img_file/114470.jpg,-0.698114667,,,,,,,,-0.697777778,-0.577468132,-33.10326874,-0.698114667,-40
,,,,,img_file/114480.jpg,-0.698114667,,,,,,,,-0.697777778,-0.590109169,-33.82791413,-0.698114667,-40
,,,,,img_file/114490.jpg,-0.645756067,,,,,,,,-0.645444444,-0.597641286,-34.25969157,-0.645756067,-37
,,,,,img_file/114500.jpg,-0.593397467,,,,,,,,-0.593111111,-0.596221164,-34.17828329,-0.593397467,-34
,,,,,img_file/114510.jpg,-0.541038867,,,,,,,,-0.540777778,-0.588679239,-33.74594365,-0.541038867,-31
,,,,,img_file/114520.jpg,-0.4712274,,,,,,,,-0.471,-0.576223134,-33.03189938,-0.4712274,-27
,,,,,img_file/114530.jpg,-0.433764822,,,,,,,,-0.4335555,-0.56206087,-32.22004986,-0.433764822,-24.8535
