filename,angle,smooth_angle,smooth_convert,,filename,angle_convert,,,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,angle,angle_smooth,angle_convert_org
center/19166.jpg,0,-3.586197909,-0.06259096,,center/19166.jpg,-0.062590961,,,,,,,,,,,,
center/19167.jpg,1.92,-2.962561867,-0.051706458,,center/19167.jpg,-0.051706459,,,,,,,,,,,,
center/19168.jpg,2.82,-2.318229144,-0.040460731,,center/19168.jpg,-0.040460731,,,,,,,,,,,,
center/19169.jpg,3.43,-1.676449344,-0.02925956,,center/19169.jpg,-0.029259561,,,,,,,,,,,,
center/19170.jpg,3.83,-1.052794316,-0.018374727,,center/19170.jpg,-0.018374727,,,,,,,,,,,,
center/19171.jpg,4.13,-0.453823065,-0.007920707,,center/19171.jpg,-0.007920707,,,,,,,,,,,,
center/19172.jpg,4.64,0.138273534,0.002413328,,center/19172.jpg,0.002413328,,,,,,,,,,,,
center/19173.jpg,5.14,0.723211693,0.012622425,,center/19173.jpg,0.012622425,,,,,,,,,,,,
center/19174.jpg,5.85,1.31786009,0.023000997,,center/19174.jpg,0.023000998,,,,,,,,,,,,
center/19175.jpg,6.35,1.905167031,0.033251437,,center/19175.jpg,0.033251438,,,,,,,,,,,,
center/19176.jpg,6.66,2.470694242,0.043121749,,center/19176.jpg,0.043121749,,,,,,,,,,,,
center/19177.jpg,6.96,3.0149664,0.05262109,,center/19177.jpg,0.052621091,,,,,,,,,,,,
center/19178.jpg,7.06,3.522710343,0.061482893,,center/19178.jpg,0.061482894,,,,,,,,,,,,
center/19179.jpg,7.06,3.987022882,0.069586675,,center/19179.jpg,0.069586677,,,,,,,,,,,,
center/19180.jpg,7.26,4.427907867,0.07728157,,center/19180.jpg,0.077281571,,,,,,,,,,,,
center/19181.jpg,7.56,4.856048402,0.084754032,,center/19181.jpg,0.084754033,,,,,,,,,,,,
center/19182.jpg,7.66,5.253737487,0.091695016,,center/19182.jpg,0.091695017,,,,,,,,,,,,
center/19183.jpg,7.76,5.622755615,0.098135597,,center/19183.jpg,0.098135599,,,,,,,,,,,,
center/19184.jpg,7.87,5.96588944,0.104124412,,center/19184.jpg,0.104124414,,,,,,,,,,,,
center/19185.jpg,8.37,6.32481106,0.110388776,,center/19185.jpg,0.110388778,,,,,,,,,,,,
center/19186.jpg,9.08,6.717875951,0.117249052,,center/19186.jpg,0.117249054,,,,,,,,,,,,
center/19187.jpg,9.78,7.139616328,0.12460981,,center/19187.jpg,0.124609812,,,,,,,,,,,,
center/19188.jpg,10.18,7.559358163,0.131935687,,center/19188.jpg,0.131935689,,,,,,,,,,,,
center/19189.jpg,10.49,7.968937928,0.139084202,,center/19189.jpg,0.139084205,,,,,,,,,,,,
center/19190.jpg,10.59,8.349140339,0.145719986,,center/19190.jpg,0.145719989,,,,,,,,,,,,
center/19191.jpg,10.89,8.721546721,0.152219704,,center/19191.jpg,0.152219706,,,,,,,,,,,,
center/19192.jpg,10.99,9.066836101,0.15824614,,center/19192.jpg,0.158246143,,,,,,,,,,,,
center/19193.jpg,10.89,9.365315117,0.163455581,,center/19193.jpg,0.163455584,,,,,,,,,,,,
center/19194.jpg,10.89,9.630256658,0.168079684,,center/19194.jpg,0.168079687,,,,,,,,,,,,
center/19195.jpg,11.39,9.921772985,0.173167603,,center/19195.jpg,0.173167606,,,,,,,,,,,,
center/19196.jpg,11.6,10.20421576,0.17809716,,center/19196.jpg,0.178097163,,,,,,,,,,,,
center/19197.jpg,11.8,10.47733111,0.182863922,,center/19197.jpg,0.182863925,,,,,,,,,,,,
center/19198.jpg,12,10.74203906,0.187483947,,center/19198.jpg,0.18748395,,,,,,,,,,,,
center/19199.jpg,12.5,11.0333585,0.19256843,,center/19199.jpg,0.192568433,,,,,,,,,,,,
center/19200.jpg,13.01,11.34836192,0.198066277,,center/19200.jpg,0.19806628,,,,,,,,,,,,
center/19201.jpg,13.21,11.6510255,0.203348753,,center/19201.jpg,0.203348756,,,,,,,,,,,,
center/19202.jpg,13.31,11.93130401,0.208240536,,center/19202.jpg,0.208240539,,,,,,,,,,,,
center/19203.jpg,13.31,12.17905136,0.212564542,,center/19203.jpg,0.212564546,,,,,,,,,,,,
center/19204.jpg,13.31,12.39615074,0.216353641,,center/19204.jpg,0.216353645,,,,,,,,,,,,
center/19205.jpg,13.31,12.58449239,0.219640823,,center/19205.jpg,0.219640827,,,,,,,,,,,,
center/19206.jpg,13.31,12.74597458,0.222459219,,center/19206.jpg,0.222459223,,,,,,,,,,,,
center/19207.jpg,13.31,12.8825049,0.224842123,,center/19207.jpg,0.224842127,,,,,,,,,,,,
center/19208.jpg,13.31,12.99600183,0.226823018,,center/19208.jpg,0.226823022,,,,,,,,,,,,
center/19209.jpg,13.41,13.10709711,0.228761996,,center/19209.jpg,0.228762,,,,,,,,,,,,
center/19210.jpg,13.41,13.19730245,0.230336376,,center/19210.jpg,0.23033638,,,,,,,,,,,,
center/19211.jpg,13.41,13.26856669,0.231580172,,center/19211.jpg,0.231580176,,,,,,,,,,,,
center/19212.jpg,13.41,13.3228581,0.232527736,,center/19212.jpg,0.23252774,,,,,,,,,,,,
center/19213.jpg,13.41,13.36216916,0.233213843,,center/19213.jpg,0.233213847,,,,,,,,,,,,
center/19214.jpg,13.41,13.38852248,0.233673795,,center/19214.jpg,0.233673799,,,,,,,,,,,,
center/19215.jpg,13.41,13.40397571,0.233943505,,center/19215.jpg,0.233943509,,,,,,,,,,,,
center/19216.jpg,13.51,13.44877801,0.234725453,,center/19216.jpg,0.234725457,,,,,,,,,,,,
center/19217.jpg,13.61,13.50802225,0.23575946,,center/19217.jpg,0.235759464,,,,,,,,,,,,
center/19218.jpg,13.61,13.55167721,0.236521383,,center/19218.jpg,0.236521387,,,,,,,,,,,,
center/19219.jpg,13.71,13.61020907,0.237542956,,center/19219.jpg,0.23754296,,,,,,,,,,,,
center/19220.jpg,13.82,13.68082258,0.238775394,,center/19220.jpg,0.238775398,,,,,,,,,,,,
center/19221.jpg,13.82,13.73453514,0.239712855,,center/19221.jpg,0.239712859,,,,,,,,,,,,
center/19222.jpg,13.82,13.7733402,0.240390131,,center/19222.jpg,0.240390136,,,,,,,,,,,,
center/19223.jpg,13.82,13.79926161,0.240842545,,center/19223.jpg,0.240842549,,,,,,,,,,,,
center/19224.jpg,13.82,13.81435824,0.241106031,,center/19224.jpg,0.241106035,,,,,,,,,,,,
center/19225.jpg,13.82,13.82069654,0.241216655,,center/19225.jpg,0.24121666,,,,,,,,,,,,
center/19226.jpg,0,12.66888008,0.221113666,,center/19226.jpg,0.22111367,,,,,,,,,,,,
center/19227.jpg,13.82,12.88855326,0.224947686,,center/19227.jpg,0.22494769,,,,,,,,,,,,
center/19228.jpg,13.82,13.07930508,0.228276934,,center/19228.jpg,0.228276937,,,,,,,,,,,,
center/19229.jpg,13.92,13.25745635,0.23138626,,center/19229.jpg,0.231386264,,,,,,,,,,,,
center/19230.jpg,13.92,13.40945498,0.234039136,,center/19230.jpg,0.23403914,,,,,,,,,,,,
center/19231.jpg,14.02,13.55339287,0.236551326,,center/19231.jpg,0.23655133,,,,,,,,,,,,
center/19232.jpg,14.22,13.70601235,0.239215039,,center/19232.jpg,0.239215043,,,,,,,,,,,,
center/19233.jpg,14.32,13.8504908,0.241736663,,center/19233.jpg,0.241736668,,,,,,,,,,,,
center/19234.jpg,14.42,13.98790465,0.244134987,,center/19234.jpg,0.244134992,,,,,,,,,,,,
center/19235.jpg,14.42,14.10221434,0.246130068,,center/19235.jpg,0.246130072,,,,,,,,,,,,
center/19236.jpg,14.42,14.19535076,0.247755605,,center/19236.jpg,0.247755609,,,,,,,,,,,,
center/19237.jpg,14.42,14.26926021,0.249045568,,center/19237.jpg,0.249045572,,,,,,,,,,,,
center/19238.jpg,14.42,14.32590786,0.250034256,,center/19238.jpg,0.250034261,,,,,,,,,,,,
center/19239.jpg,14.42,14.36728231,0.250756377,,center/19239.jpg,0.250756381,,,,,,,,,,,,
center/19240.jpg,14.42,14.39540138,0.251247147,,center/19240.jpg,0.251247151,,,,,,,,,,,,
center/19241.jpg,14.42,14.41231762,0.251542391,,center/19241.jpg,0.251542395,,,,,,,,,,,,
center/19242.jpg,14.42,14.42010445,0.251678297,,center/19242.jpg,0.251678301,,,,,,,,,,,,
center/19243.jpg,14.42,14.41966088,0.251670555,,center/19243.jpg,0.251670559,,,,,,,,,,,,
center/19244.jpg,14.42,14.42063348,0.25168753,,center/19244.jpg,0.251687534,,,,,,,,,,,,
center/19245.jpg,14.32,14.377363,0.250932318,,center/19245.jpg,0.250932322,,,,,,,,,,,,
center/19246.jpg,14.32,14.34761545,0.250413125,,center/19246.jpg,0.250413129,,,,,,,,,,,,
center/19247.jpg,14.32,14.32934295,0.25009421,,center/19247.jpg,0.250094214,,,,,,,,,,,,
center/19248.jpg,14.32,14.32047099,0.249939365,,center/19248.jpg,0.249939369,,,,,,,,,,,,
center/19249.jpg,14.32,14.31926028,0.249918234,,center/19249.jpg,0.249918238,,,,,,,,,,,,
center/19250.jpg,14.22,14.27638434,0.249169908,,center/19250.jpg,0.249169912,,,,,,,,,,,,
center/19251.jpg,0,13.099387,0.228627429,,center/19251.jpg,0.228627433,,,,,,,,,,,,
center/19252.jpg,14.22,13.31516165,0.232393407,,center/19252.jpg,0.232393411,,,,,,,,,,,,
center/19253.jpg,14.22,13.50226318,0.235658945,,center/19253.jpg,0.235658949,,,,,,,,,,,,
center/19254.jpg,14.22,13.66259023,0.23845718,,center/19254.jpg,0.238457184,,,,,,,,,,,,
center/19255.jpg,14.22,13.79805085,0.240821414,,center/19255.jpg,0.240821418,,,,,,,,,,,,
center/19256.jpg,14.22,13.91056403,0.242785139,,center/19256.jpg,0.242785143,,,,,,,,,,,,
center/19257.jpg,14.32,14.02084164,0.244709846,,center/19257.jpg,0.24470985,,,,,,,,,,,,
center/19258.jpg,14.42,14.12926598,0.246602208,,center/19258.jpg,0.246602212,,,,,,,,,,,,
center/19259.jpg,14.42,14.21703891,0.248134135,,center/19259.jpg,0.248134139,,,,,,,,,,,,
center/19260.jpg,14.42,14.28611141,0.249339677,,center/19260.jpg,0.249339681,,,,,,,,,,,,
center/19261.jpg,14.42,14.33845446,0.250253236,,center/19261.jpg,0.25025324,,,,,,,,,,,,
center/19262.jpg,14.52,14.40257843,0.25137241,,center/19262.jpg,0.251372414,,,,,,,,,,,,
center/19263.jpg,14.52,14.45053652,0.252209437,,center/19263.jpg,0.252209441,,,,,,,,,,,,
center/19264.jpg,14.52,14.48433271,0.252799291,,center/19264.jpg,0.252799296,,,,,,,,,,,,
center/19265.jpg,14.52,14.5060036,0.25317752,,center/19265.jpg,0.253177524,,,,,,,,,,,,
center/19266.jpg,14.72,14.57755766,0.254426374,,center/19266.jpg,0.254426378,,,,,,,,,,,,
center/19267.jpg,15.03,14.69542826,0.256483604,,center/19267.jpg,0.256483608,,,,,,,,,,,,
center/19268.jpg,15.33,14.84311805,0.259061277,,center/19268.jpg,0.259061281,,,,,,,,,,,,
center/19269.jpg,15.83,15.04136513,0.262521341,,center/19269.jpg,0.262521346,,,,,,,,,,,,
center/19270.jpg,16.24,15.26704246,0.266460153,,center/19270.jpg,0.266460158,,,,,,,,,,,,
center/19271.jpg,16.94,15.5488937,0.271379385,,center/19271.jpg,0.27137939,,,,,,,,,,,,
center/19272.jpg,17.34,15.84386351,0.27652758,,center/19272.jpg,0.276527584,,,,,,,,,,,,
center/19273.jpg,17.34,16.10548744,0.281093779,,center/19273.jpg,0.281093784,,,,,,,,,,,,
center/19274.jpg,17.34,16.33564593,0.285110802,,center/19274.jpg,0.285110807,,,,,,,,,,,,
center/19275.jpg,17.34,16.53622606,0.288611586,,center/19275.jpg,0.288611591,,,,,,,,,,,,
center/19276.jpg,17.55,16.73805839,0.292134224,,center/19276.jpg,0.292134229,,,,,,,,,,,,
center/19277.jpg,0,15.42937864,0.269293454,,center/19277.jpg,0.269293459,,,,,,,,,,,,
center/19278.jpg,18.05,15.80953844,0.275928494,,center/19278.jpg,0.275928499,,,,,,,,,,,,
center/19279.jpg,18.25,16.17206901,0.282255846,,center/19279.jpg,0.282255851,,,,,,,,,,,,
center/19280.jpg,18.35,16.50811038,0.288120874,,center/19280.jpg,0.288120879,,,,,,,,,,,,
center/19281.jpg,18.35,16.8086297,0.293365926,,center/19281.jpg,0.293365931,,,,,,,,,,,,
center/19282.jpg,18.35,17.07550066,0.298023703,,center/19282.jpg,0.298023708,,,,,,,,,,,,
center/19283.jpg,18.35,17.3106027,0.302127008,,center/19283.jpg,0.302127013,,,,,,,,,,,,
center/19284.jpg,18.35,17.51582177,0.305708756,,center/19284.jpg,0.305708761,,,,,,,,,,,,
center/19285.jpg,18.35,17.69305123,0.308801993,,center/19285.jpg,0.308801999,,,,,,,,,,,,
center/19286.jpg,18.05,17.79369045,0.310558479,,center/19286.jpg,0.310558484,,,,,,,,,,,,
center/19287.jpg,17.75,17.76888078,0.310125469,,center/19287.jpg,0.310125474,,,,,,,,,,,,
center/19288.jpg,17.55,17.69624202,0.308857683,,center/19288.jpg,0.308857688,,,,,,,,,,,,
center/19289.jpg,17.55,17.64072688,0.307888761,,center/19289.jpg,0.307888766,,,,,,,,,,,,
center/19290.jpg,17.55,17.60034493,0.307183963,,center/19290.jpg,0.307183968,,,,,,,,,,,,
center/19291.jpg,17.55,17.57307606,0.306708032,,center/19291.jpg,0.306708037,,,,,,,,,,,,
center/19292.jpg,17.55,17.55686526,0.3064251,,center/19292.jpg,0.306425105,,,,,,,,,,,,
center/19293.jpg,17.55,17.54964087,0.30629901,,center/19293.jpg,0.306299016,,,,,,,,,,,,
center/19294.jpg,17.45,17.5066554,0.305548773,,center/19294.jpg,0.305548778,,,,,,,,,,,,
center/19295.jpg,0,16.15821387,0.282014029,,center/19295.jpg,0.282014033,,,,,,,,,,,,
center/19296.jpg,16.74,16.29759551,0.284446697,,center/19296.jpg,0.284446702,,,,,,,,,,,,
center/19297.jpg,16.24,16.26776763,0.283926102,,center/19297.jpg,0.283926107,,,,,,,,,,,,
center/19298.jpg,15.83,16.15245972,0.2819136,,center/19298.jpg,0.281913604,,,,,,,,,,,,
center/19299.jpg,15.53,16.00665526,0.279368832,,center/19299.jpg,0.279368836,,,,,,,,,,,,
center/19300.jpg,15.23,15.83766998,0.276419482,,center/19300.jpg,0.276419487,,,,,,,,,,,,
center/19301.jpg,14.32,15.57354171,0.271809574,,center/19301.jpg,0.271809579,,,,,,,,,,,,
center/19302.jpg,13.82,15.28271069,0.266733616,,center/19302.jpg,0.26673362,,,,,,,,,,,,
center/19303.jpg,13.51,14.98976401,0.261620732,,center/19303.jpg,0.261620736,,,,,,,,,,,,
center/19304.jpg,13.51,14.73005224,0.257087906,,center/19304.jpg,0.257087911,,,,,,,,,,,,
center/19305.jpg,13.51,14.50169457,0.253102313,,center/19305.jpg,0.253102317,,,,,,,,,,,,
center/19306.jpg,13.41,14.28964824,0.249401406,,center/19306.jpg,0.249401411,,,,,,,,,,,,
center/19307.jpg,13.41,14.10603555,0.246196761,,center/19307.jpg,0.246196765,,,,,,,,,,,,
center/19308.jpg,13.31,13.93425065,0.243198549,,center/19308.jpg,0.243198553,,,,,,,,,,,,
center/19309.jpg,13.31,13.78816665,0.240648902,,center/19309.jpg,0.240648906,,,,,,,,,,,,
center/19310.jpg,13.31,13.66586954,0.238514415,,center/19310.jpg,0.238514419,,,,,,,,,,,,
center/19311.jpg,0,12.5226714,0.218561843,,center/19311.jpg,0.218561847,,,,,,,,,,,,
center/19312.jpg,12.81,12.60975758,0.220081784,,center/19312.jpg,0.220081788,,,,,,,,,,,,
center/19313.jpg,12.2,12.49942223,0.218156069,,center/19313.jpg,0.218156073,,,,,,,,,,,,
center/19314.jpg,12.1,12.39095011,0.216262873,,center/19314.jpg,0.216262877,,,,,,,,,,,,
center/19315.jpg,11.7,12.23463734,0.213534701,,center/19315.jpg,0.213534704,,,,,,,,,,,,
center/19316.jpg,11.6,12.08693737,0.21095685,,center/19316.jpg,0.210956854,,,,,,,,,,,,
center/19317.jpg,11.6,11.96314932,0.208796341,,center/19317.jpg,0.208796344,,,,,,,,,,,,
center/19318.jpg,12,11.98529693,0.20918289,,center/19318.jpg,0.209182893,,,,,,,,,,,,
center/19319.jpg,12.4,12.09651828,0.211124068,,center/19319.jpg,0.211124072,,,,,,,,,,,,
center/19320.jpg,12.4,12.18683851,0.212700454,,center/19320.jpg,0.212700457,,,,,,,,,,,,
center/19321.jpg,12.5,12.27906922,0.214310183,,center/19321.jpg,0.214310187,,,,,,,,,,,,
center/19322.jpg,12.5,12.35216082,0.215585872,,center/19322.jpg,0.215585876,,,,,,,,,,,,
center/19323.jpg,0,11.28345391,0.196933418,,center/19323.jpg,0.196933422,,,,,,,,,,,,
center/19324.jpg,12.81,11.54861102,0.201561283,,center/19324.jpg,0.201561286,,,,,,,,,,,,
center/19325.jpg,13.01,11.80616833,0.206056506,,center/19325.jpg,0.206056509,,,,,,,,,,,,
center/19326.jpg,13.31,12.06868858,0.210638349,,center/19326.jpg,0.210638352,,,,,,,,,,,,
center/19327.jpg,0,11.0163955,0.19227237,,center/19327.jpg,0.192272373,,,,,,,,,,,,
center/19328.jpg,13.51,11.38417008,0.198691247,,center/19328.jpg,0.19869125,,,,,,,,,,,,
center/19329.jpg,13.51,11.71483059,0.204462362,,center/19329.jpg,0.204462365,,,,,,,,,,,,
center/19330.jpg,13.51,12.01024633,0.209618339,,center/19330.jpg,0.209618342,,,,,,,,,,,,
center/19331.jpg,13.61,12.2838144,0.214393002,,center/19331.jpg,0.214393006,,,,,,,,,,,,
center/19332.jpg,13.82,12.55008657,0.219040328,,center/19332.jpg,0.219040332,,,,,,,,,,,,
center/19333.jpg,14.42,12.85364642,0.224338447,,center/19333.jpg,0.224338451,,,,,,,,,,,,
center/19334.jpg,15.03,13.18952551,0.230200643,,center/19334.jpg,0.230200647,,,,,,,,,,,,
center/19335.jpg,15.83,13.57160288,0.236869151,,center/19335.jpg,0.236869155,,,,,,,,,,,,
center/19336.jpg,16.13,13.9457209,0.243398742,,center/19336.jpg,0.243398746,,,,,,,,,,,,
center/19337.jpg,16.13,14.28241493,0.249275161,,center/19337.jpg,0.249275166,,,,,,,,,,,,
center/19338.jpg,0,13.10508616,0.228726898,,center/19338.jpg,0.228726902,,,,,,,,,,,,
center/19339.jpg,16.13,13.52340298,0.236027904,,center/19339.jpg,0.236027908,,,,,,,,,,,,
center/19340.jpg,16.13,13.90220527,0.242639251,,center/19340.jpg,0.242639255,,,,,,,,,,,,
center/19341.jpg,15.83,14.2119975,0.248046145,,center/19341.jpg,0.24804615,,,,,,,,,,,,
center/19342.jpg,15.33,14.42743692,0.251806273,,center/19342.jpg,0.251806277,,,,,,,,,,,,
center/19343.jpg,15.03,14.57011755,0.254296519,,center/19343.jpg,0.254296524,,,,,,,,,,,,
center/19344.jpg,14.62,14.59721917,0.254769532,,center/19344.jpg,0.254769536,,,,,,,,,,,,
center/19345.jpg,14.32,14.51218786,0.253285456,,center/19345.jpg,0.25328546,,,,,,,,,,,,
center/19346.jpg,14.02,14.38751156,0.251109444,,center/19346.jpg,0.251109448,,,,,,,,,,,,
center/19347.jpg,13.31,14.17730579,0.247440661,,center/19347.jpg,0.247440665,,,,,,,,,,,,
center/19348.jpg,13.11,13.96842946,0.243795081,,center/19348.jpg,0.243795085,,,,,,,,,,,,
center/19349.jpg,12.71,13.73530782,0.239726341,,center/19349.jpg,0.239726345,,,,,,,,,,,,
center/19350.jpg,12.4,13.49278594,0.235493536,,center/19350.jpg,0.23549354,,,,,,,,,,,,
center/19351.jpg,12.2,13.2554404,0.231351075,,center/19351.jpg,0.231351079,,,,,,,,,,,,
center/19352.jpg,12.1,13.0352179,0.227507467,,center/19352.jpg,0.227507471,,,,,,,,,,,,
center/19353.jpg,12,12.83054932,0.223935327,,center/19353.jpg,0.22393533,,,,,,,,,,,,
center/19354.jpg,11.9,12.63992005,0.220608218,,center/19354.jpg,0.220608222,,,,,,,,,,,,
center/19355.jpg,11.39,12.4078505,0.216557841,,center/19355.jpg,0.216557844,,,,,,,,,,,,
center/19356.jpg,9.48,11.99853085,0.209413865,,center/19356.jpg,0.209413869,,,,,,,,,,,,
center/19357.jpg,8.37,11.5262679,0.201171322,,center/19357.jpg,0.201171325,,,,,,,,,,,,
center/19358.jpg,7.56,11.0251368,0.192424934,,center/19358.jpg,0.192424938,,,,,,,,,,,,
center/19359.jpg,6.86,10.50739148,0.183388574,,center/19359.jpg,0.183388577,,,,,,,,,,,,
center/19360.jpg,6.55,10.00700834,0.174655241,,center/19360.jpg,0.174655244,,,,,,,,,,,,
center/19361.jpg,6.35,9.532277663,0.166369628,,center/19361.jpg,0.16636963,,,,,,,,,,,,
center/19362.jpg,5.65,9.038246447,0.157747156,,center/19362.jpg,0.157747159,,,,,,,,,,,,
center/19363.jpg,5.45,8.569485412,0.149565733,,center/19363.jpg,0.149565736,,,,,,,,,,,,
center/19364.jpg,5.04,8.10585606,0.141473875,,center/19364.jpg,0.141473877,,,,,,,,,,,,
center/19365.jpg,4.74,7.656669222,0.133634085,,center/19365.jpg,0.133634088,,,,,,,,,,,,
center/19366.jpg,4.34,7.211869231,0.125870861,,center/19366.jpg,0.125870863,,,,,,,,,,,,
center/19367.jpg,3.93,6.770186069,0.118162036,,center/19367.jpg,0.118162038,,,,,,,,,,,,
center/19368.jpg,3.63,6.341308251,0.110676706,,center/19368.jpg,0.110676708,,,,,,,,,,,,
center/19369.jpg,3.33,5.924246715,0.103397609,,center/19369.jpg,0.103397611,,,,,,,,,,,,
center/19370.jpg,3.03,5.518065007,0.096308401,,center/19370.jpg,0.096308403,,,,,,,,,,,,
center/19371.jpg,2.72,5.120932721,0.089377135,,center/19371.jpg,0.089377137,,,,,,,,,,,,
center/19372.jpg,2.52,4.742679407,0.08277537,,center/19372.jpg,0.082775371,,,,,,,,,,,,
center/19373.jpg,2.52,4.402050726,0.076830278,,center/19373.jpg,0.076830279,,,,,,,,,,,,
center/19374.jpg,2.32,4.07594567,0.071138671,,center/19374.jpg,0.071138672,,,,,,,,,,,,
center/19375.jpg,2.22,3.773899383,0.065866969,,center/19375.jpg,0.06586697,,,,,,,,,,,,
center/19376.jpg,2.52,3.541337543,0.061807999,,center/19376.jpg,0.061808,,,,,,,,,,,,
center/19377.jpg,2.92,3.395708367,0.05926629,,center/19377.jpg,0.059266291,,,,,,,,,,,,
center/19378.jpg,3.03,3.293429338,0.057481185,,center/19378.jpg,0.057481186,,,,,,,,,,,,
center/19379.jpg,3.03,3.211241778,0.056046741,,center/19379.jpg,0.056046742,,,,,,,,,,,,
center/19380.jpg,2.92,3.123366689,0.054513032,,center/19380.jpg,0.054513032,,,,,,,,,,,,
center/19381.jpg,2.92,3.054202194,0.053305883,,center/19381.jpg,0.053305884,,,,,,,,,,,,
center/19382.jpg,2.72,2.957885214,0.051624835,,center/19382.jpg,0.051624836,,,,,,,,,,,,
center/19383.jpg,2.82,2.904505637,0.050693186,,center/19383.jpg,0.050693187,,,,,,,,,,,,
center/19384.jpg,2.72,2.839686523,0.049561879,,center/19384.jpg,0.04956188,,,,,,,,,,,,
center/19385.jpg,2.82,2.825104783,0.049307379,,center/19385.jpg,0.04930738,,,,,,,,,,,,
center/19386.jpg,2.82,2.819175327,0.049203891,,center/19386.jpg,0.049203892,,,,,,,,,,,,
center/19387.jpg,2.82,2.820934133,0.049234588,,center/19387.jpg,0.049234589,,,,,,,,,,,,
center/19388.jpg,2.92,2.86375407,0.049981937,,center/19388.jpg,0.049981937,,,,,,,,,,,,
center/19389.jpg,2.92,2.893114161,0.050494367,,center/19389.jpg,0.050494368,,,,,,,,,,,,
center/19390.jpg,2.92,2.911063387,0.05080764,,center/19390.jpg,0.050807641,,,,,,,,,,,,
center/19391.jpg,2.92,2.919676205,0.050957962,,center/19391.jpg,0.050957963,,,,,,,,,,,,
center/19392.jpg,0,2.511118766,0.04382729,,center/19392.jpg,0.04382729,,,,,,,,,,,,
center/19393.jpg,2.92,2.62129674,0.045750258,,center/19393.jpg,0.045750259,,,,,,,,,,,,
center/19394.jpg,2.92,2.710666372,0.047310052,,center/19394.jpg,0.047310053,,,,,,,,,,,,
center/19395.jpg,2.92,2.78117723,0.048540699,,center/19395.jpg,0.0485407,,,,,,,,,,,,
center/19396.jpg,2.92,2.834798504,0.049476567,,center/19396.jpg,0.049476568,,,,,,,,,,,,
center/19397.jpg,2.92,2.873523806,0.050152451,,center/19397.jpg,0.050152452,,,,,,,,,,,,
center/19398.jpg,2.92,2.899377168,0.050603677,,center/19398.jpg,0.050603678,,,,,,,,,,,,
center/19399.jpg,2.72,2.835764818,0.049493432,,center/19399.jpg,0.049493433,,,,,,,,,,,,
center/19400.jpg,2.52,2.743023666,0.047874794,,center/19400.jpg,0.047874794,,,,,,,,,,,,
center/19401.jpg,2.52,2.66947119,0.046591061,,center/19401.jpg,0.046591062,,,,,,,,,,,,
center/19402.jpg,2.52,2.613141808,0.045607928,,center/19402.jpg,0.045607928,,,,,,,,,,,,
center/19403.jpg,2.32,2.524884941,0.044067555,,center/19403.jpg,0.044067555,,,,,,,,,,,,
center/19404.jpg,2.12,2.415426041,0.042157137,,center/19404.jpg,0.042157137,,,,,,,,,,,,
center/19405.jpg,2.12,2.326711289,0.040608772,,center/19405.jpg,0.040608773,,,,,,,,,,,,
center/19406.jpg,2.02,2.235751418,0.039021223,,center/19406.jpg,0.039021223,,,,,,,,,,,,
center/19407.jpg,1.71,2.105469654,0.036747377,,center/19407.jpg,0.036747378,,,,,,,,,,,,
center/19408.jpg,1.21,1.919661867,0.03350442,,center/19408.jpg,0.03350442,,,,,,,,,,,,
center/19409.jpg,0.91,1.718375683,0.029991313,,center/19409.jpg,0.029991313,,,,,,,,,,,,
center/19410.jpg,0.81,1.530786844,0.02671727,,center/19410.jpg,0.026717271,,,,,,,,,,,,
center/19411.jpg,0.81,1.370005904,0.023911113,,center/19411.jpg,0.023911114,,,,,,,,,,,,
center/19412.jpg,0.71,1.218395662,0.021265016,,center/19412.jpg,0.021265016,,,,,,,,,,,,
center/19413.jpg,0.71,1.090997092,0.019041491,,center/19413.jpg,0.019041491,,,,,,,,,,,,
center/19414.jpg,0.71,0.985886995,0.017206974,,center/19414.jpg,0.017206974,,,,,,,,,,,,
center/19415.jpg,0.71,0.901128322,0.015727656,,center/19415.jpg,0.015727656,,,,,,,,,,,,
center/19416.jpg,0.71,0.834767255,0.014569437,,center/19416.jpg,0.014569437,,,,,,,,,,,,
center/19417.jpg,0.81,0.817773791,0.014272845,,center/19417.jpg,0.014272845,,,,,,,,,,,,
center/19418.jpg,1.01,0.884388745,0.015435495,,center/19418.jpg,0.015435495,,,,,,,,,,,,
center/19419.jpg,1.01,0.934551614,0.016311002,,center/19419.jpg,0.016311003,,,,,,,,,,,,
center/19420.jpg,1.01,0.970262171,0.016934269,,center/19420.jpg,0.016934269,,,,,,,,,,,,
center/19421.jpg,1.51,1.102844375,0.019248265,,center/19421.jpg,0.019248265,,,,,,,,,,,,
center/19422.jpg,2.12,1.305125301,0.022778733,,center/19422.jpg,0.022778734,,,,,,,,,,,,
center/19423.jpg,2.22,1.493607818,0.026068374,,center/19423.jpg,0.026068374,,,,,,,,,,,,
center/19424.jpg,1.92,1.606909447,0.02804586,,center/19424.jpg,0.028045861,,,,,,,,,,,,
center/19425.jpg,1.71,1.650881415,0.028813316,,center/19425.jpg,0.028813316,,,,,,,,,,,,
center/19426.jpg,1.61,1.627146887,0.02839907,,center/19426.jpg,0.028399071,,,,,,,,,,,,
center/19427.jpg,1.82,1.693906595,0.029564247,,center/19427.jpg,0.029564247,,,,,,,,,,,,
