time1,width,height,,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,curv1,smooth_convert,angle_convert_org,angle_org
,,,,,img_file/155900.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155910.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155920.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155930.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155940.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155950.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155960.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155970.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155980.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/155990.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156000.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156010.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156020.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156030.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156040.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156050.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156060.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156070.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156080.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156090.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156100.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156110.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156120.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156130.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156140.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156150.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156160.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156170.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156180.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156190.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156200.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156210.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156220.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156230.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156240.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156250.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156260.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156270.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156280.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156290.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156300.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156310.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156320.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156330.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/156340.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156350.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156360.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156370.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156380.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156390.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156400.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156410.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156420.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156430.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156440.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156450.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156460.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156470.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156480.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156490.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156500.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156510.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156520.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156530.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156540.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156550.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156560.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156570.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156580.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156590.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156600.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156610.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156620.jpg,-0.200270625,,,,,,,,,,,-0.200270625,-11.475
,,,,,img_file/156630.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/156640.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156650.jpg,-0.202111893,,,,,,,,,,,-0.202111893,-11.5805
,,,,,img_file/156660.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156670.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156680.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156690.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156700.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156710.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156720.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156730.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156740.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156750.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156760.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156770.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156780.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156790.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156800.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156810.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156820.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156830.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156840.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156850.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156860.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156870.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156880.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156890.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156900.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156910.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156920.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156930.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156940.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156950.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156960.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156970.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/156980.jpg,-0.198254829,,,,,,,,,,,-0.198254829,-11.3595
,,,,,img_file/156990.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157000.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157010.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157020.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157030.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157040.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157050.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157060.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157070.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157080.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157090.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157100.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157110.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157120.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157130.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157140.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157150.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157160.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157170.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157180.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157190.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157200.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157210.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157220.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157230.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157240.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157250.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157260.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157270.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157280.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157290.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157300.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157310.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157320.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157330.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157340.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157350.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157360.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157370.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157380.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157390.jpg,-0.200466096,,,,,,,,,,,-0.200466096,-11.4862
,,,,,img_file/157400.jpg,-0.202082223,,,,,,,,,,,-0.202082223,-11.5788
,,,,,img_file/157410.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157420.jpg,-0.199602184,,,,,,,,,,,-0.199602184,-11.4367
,,,,,img_file/157430.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/157440.jpg,-0.157075,,,,,,,,,,,-0.157075,-9
,,,,,img_file/157450.jpg,-0.157075,,,,,,,,,,,-0.157075,-9
,,,,,img_file/157460.jpg,-0.145006404,,,,,,,,,,,-0.145006404,-8.3085
,,,,,img_file/157470.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157480.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157490.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157500.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157510.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157520.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157530.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157540.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/157550.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/157560.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/157570.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/157580.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/157590.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/157600.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/157610.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/157620.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/157630.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/157640.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/157650.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/157660.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/157670.jpg,-0.071041532,,,,,,,,,,,-0.071041532,-4.0705
,,,,,img_file/157680.jpg,-0.052963945,,,,,,,,,,,-0.052963945,-3.0347
,,,,,img_file/157690.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/157700.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/157710.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/157720.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/157730.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/157740.jpg,-0.02023126,,,,,,,,,,,-0.02023126,-1.1592
,,,,,img_file/157750.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/157760.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/157770.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/157780.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157790.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157800.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157810.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157820.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157830.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157840.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157850.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157860.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157870.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157880.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157890.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157900.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157910.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157920.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157930.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157940.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157950.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157960.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157970.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157980.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/157990.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158000.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158010.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158020.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158030.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158040.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158050.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158060.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158070.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158080.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158090.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158100.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158110.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158120.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158130.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158140.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158150.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158160.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158170.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158180.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158190.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158200.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158210.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158220.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158230.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158240.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158250.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158260.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158270.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158280.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158290.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158300.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158310.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158320.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158330.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158340.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158350.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158360.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158370.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158380.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158390.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158400.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158410.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158420.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158430.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158440.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158450.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158460.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158470.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158480.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158490.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158500.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158510.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158520.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158530.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158540.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158550.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158560.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158570.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158580.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158590.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158600.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158610.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158620.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158630.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158640.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158650.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158660.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158670.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158680.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158690.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158700.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158710.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158720.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158730.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158740.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/158750.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158760.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158770.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158780.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158790.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158800.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158810.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158820.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158830.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158840.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158850.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158860.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158870.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158880.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158890.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158900.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158910.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158920.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158930.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158940.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158950.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158960.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158970.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158980.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/158990.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159000.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159010.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159020.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159030.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159040.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159050.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159060.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159070.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159080.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159090.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159100.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159110.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159120.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159130.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159140.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159150.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159160.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159170.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159180.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159190.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159200.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159210.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159220.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159230.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159240.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159250.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159260.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159270.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159280.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159290.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159300.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159310.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159320.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159330.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159340.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159350.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159360.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159370.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159380.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159390.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159400.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/159410.jpg,0.017452778,,,,,,,,,,,0.017452778,1
